Timestamp,Transaction_Amount,Location,Merchant_Category,Is_Weekend,Risk_Score,Fraud_Label
2023-03-17 00:36:00,47.47,New York,Electronics,0,0.4117,1
2023-03-14 18:04:00,68.71,Sydney,Travel,0,0.1876,1
2023-01-31 21:51:00,1.79,Mumbai,Groceries,0,0.8234,0
2023-10-10 04:24:00,257.96,New York,Electronics,0,0.2225,0
2023-03-19 20:02:00,109.03,Tokyo,Groceries,0,0.1134,0
2023-03-12 15:20:00,53.25,London,Restaurants,1,0.1746,0
2023-12-12 09:34:00,112.79,Sydney,Groceries,0,0.3724,1
2023-03-28 20:43:00,139.47,Tokyo,Restaurants,0,0.0033,0
2023-06-02 18:42:00,61.63,Mumbai,Restaurants,0,0.4675,0
2023-12-07 17:10:00,29.33,Tokyo,Clothing,0,0.6922,0
2023-03-08 12:10:00,309.57,New York,Clothing,0,0.3446,1
2023-08-30 12:32:00,138.97,Sydney,Restaurants,1,0.911,1
2023-05-03 02:29:00,82.54,Tokyo,Groceries,0,0.3536,0
2023-05-06 02:56:00,127.77,London,Travel,0,0.0974,0
2023-12-04 05:49:00,28.33,Tokyo,Travel,1,0.319,1
2023-08-07 07:40:00,132.62,Tokyo,Travel,1,0.7042,0
2023-10-20 17:06:00,163.08,Sydney,Restaurants,0,0.7537,1
2023-05-02 21:59:00,176.05,Tokyo,Groceries,0,0.526,0
2023-03-10 21:50:00,197.84,Mumbai,Travel,0,0.0591,0
2023-02-19 06:38:00,14.62,Mumbai,Electronics,0,0.8735,1
2023-05-03 15:29:00,248.94,London,Clothing,0,0.2806,0
2023-12-14 10:32:00,84.1,New York,Travel,1,0.8728,1
2023-04-23 08:24:00,38.59,Mumbai,Groceries,0,0.5075,0
2023-08-01 06:38:00,87.24,New York,Clothing,1,0.9513,1
2023-08-15 13:05:00,7.43,London,Restaurants,0,0.292,0
2023-02-15 04:46:00,81.49,Sydney,Electronics,0,0.1773,1
2023-09-13 22:34:00,55.74,Mumbai,Restaurants,0,0.5416,1
2023-02-19 09:32:00,30.34,New York,Electronics,1,0.7642,0
2023-11-23 20:37:00,281.76,London,Clothing,0,0.7673,1
2023-06-29 17:57:00,190.34,Sydney,Clothing,0,0.6682,0
2023-07-16 05:30:00,39.45,New York,Groceries,0,0.1267,0
2023-09-12 19:28:00,1.21,Tokyo,Groceries,1,0.3315,0
2023-11-17 08:13:00,13.39,Mumbai,Clothing,1,0.8537,1
2023-01-04 06:36:00,71.42,Sydney,Restaurants,1,0.2332,0
2023-03-07 15:13:00,10.0,New York,Electronics,0,0.9416,1
2023-12-16 02:14:00,16.76,Sydney,Electronics,0,0.7271,0
2023-07-17 20:13:00,311.23,Sydney,Electronics,1,0.5802,0
2023-01-12 18:04:00,112.49,Tokyo,Restaurants,0,0.9597,1
2023-06-05 01:58:00,28.54,Mumbai,Clothing,0,0.0161,1
2023-12-08 11:55:00,173.16,Sydney,Clothing,0,0.2505,0
2023-01-21 16:39:00,242.77,Tokyo,Clothing,0,0.8981,1
2023-08-23 13:53:00,83.04,New York,Restaurants,0,0.0104,0
2023-10-04 20:06:00,162.25,London,Travel,1,0.5079,0
2023-07-30 06:50:00,3.63,Mumbai,Travel,0,0.315,0
2023-07-16 20:10:00,157.77,Tokyo,Electronics,0,0.9915,1
2023-03-28 20:57:00,489.35,London,Restaurants,0,0.3086,0
2023-12-29 21:44:00,85.73,Sydney,Restaurants,0,0.6995,0
2023-01-31 07:09:00,118.31,Sydney,Groceries,0,0.3178,1
2023-01-04 04:42:00,134.75,London,Restaurants,0,0.458,0
2023-06-01 09:29:00,77.22,Tokyo,Electronics,1,0.8173,0
2023-06-09 09:06:00,31.53,London,Clothing,0,0.9783,1
2023-07-11 21:36:00,174.34,Sydney,Restaurants,0,0.3646,0
2023-04-02 10:15:00,102.28,London,Travel,1,0.9454,1
2023-02-10 11:51:00,128.85,Mumbai,Clothing,0,0.0321,0
2023-08-21 08:10:00,33.03,London,Travel,0,0.5667,0
2023-12-11 07:52:00,0.96,Sydney,Clothing,0,0.215,0
2023-02-04 20:31:00,0.33,Tokyo,Travel,0,0.3524,0
2023-07-01 21:18:00,75.05,London,Groceries,1,0.1265,0
2023-02-08 15:02:00,3.2,Tokyo,Groceries,0,0.1395,0
2023-07-31 21:05:00,27.78,Tokyo,Electronics,0,0.3209,0
2023-09-07 20:25:00,69.41,New York,Restaurants,0,0.9964,1
2023-08-02 08:27:00,94.05,London,Travel,0,0.4326,1
2023-10-13 14:07:00,154.15,Tokyo,Travel,1,0.6008,0
2023-03-02 00:36:00,226.11,New York,Travel,0,0.5324,0
2023-07-16 00:11:00,42.58,New York,Travel,1,0.3708,1
2023-11-17 18:32:00,62.87,Mumbai,Restaurants,1,0.9587,1
2023-12-06 15:34:00,0.75,London,Travel,0,0.3514,0
2023-03-21 15:47:00,191.24,Tokyo,Travel,0,0.2632,1
2023-05-19 12:55:00,67.66,Mumbai,Groceries,1,0.636,0
2023-07-23 09:17:00,327.61,Sydney,Restaurants,0,0.8538,1
2023-07-23 18:59:00,27.73,Mumbai,Electronics,0,0.2517,0
2023-10-25 23:32:00,417.51,London,Travel,0,0.7331,0
2023-04-09 06:12:00,427.47,Mumbai,Electronics,0,0.1752,1
2023-04-05 12:15:00,4.81,Tokyo,Electronics,0,0.3884,0
2023-11-23 03:57:00,33.78,London,Electronics,0,0.0225,0
2023-01-14 18:27:00,102.86,Sydney,Restaurants,1,0.5656,0
2023-10-01 11:54:00,90.47,London,Clothing,0,0.3658,1
2023-09-11 15:26:00,31.96,New York,Groceries,1,0.0389,0
2023-10-26 21:13:00,58.49,Sydney,Restaurants,0,0.7864,0
2023-12-08 03:07:00,185.97,London,Clothing,1,0.9148,1
2023-06-22 23:19:00,26.42,Mumbai,Restaurants,1,0.0777,0
2023-10-10 02:27:00,2.96,Sydney,Groceries,0,0.5252,0
2023-02-10 07:09:00,104.34,Sydney,Restaurants,1,0.368,0
2023-11-18 10:51:00,162.25,New York,Groceries,0,0.727,0
2023-05-21 03:54:00,11.86,Sydney,Restaurants,0,0.043,0
2023-01-22 04:31:00,79.4,Tokyo,Electronics,0,0.0178,1
2023-09-23 17:00:00,274.4,Tokyo,Restaurants,1,0.2823,0
2023-07-12 13:37:00,98.23,Tokyo,Electronics,0,0.6672,0
2023-09-07 03:33:00,38.04,Sydney,Clothing,1,0.1069,0
2023-09-25 00:54:00,110.1,Mumbai,Groceries,0,0.333,0
2023-04-17 11:23:00,23.38,Mumbai,Travel,1,0.1315,0
2023-02-24 13:23:00,114.46,Tokyo,Clothing,0,0.0919,0
2023-10-21 14:01:00,56.56,Sydney,Groceries,0,0.1344,0
2023-01-15 17:26:00,10.93,London,Clothing,0,0.2704,0
2023-01-13 10:01:00,26.67,Tokyo,Travel,0,0.1866,0
2023-04-07 10:13:00,278.37,New York,Groceries,0,0.3926,0
2023-06-03 18:37:00,4.07,New York,Travel,0,0.408,1
2023-03-17 13:52:00,58.85,London,Travel,0,0.3835,0
2023-04-14 21:11:00,375.61,Mumbai,Clothing,0,0.1147,1
2023-08-06 04:01:00,110.6,Tokyo,Restaurants,0,0.2084,1
2023-03-29 22:08:00,1.99,Tokyo,Restaurants,1,0.6482,1
2023-04-26 22:38:00,316.8,Sydney,Travel,1,0.7562,0
2023-05-02 04:03:00,95.18,Sydney,Clothing,0,0.7714,0
2023-11-28 21:13:00,44.26,London,Restaurants,1,0.5926,0
2023-10-09 14:52:00,60.14,Mumbai,Groceries,1,0.4519,0
2023-07-23 12:43:00,124.25,London,Electronics,1,0.7983,0
2023-03-09 23:06:00,19.06,London,Restaurants,0,0.9508,1
2023-06-22 04:59:00,11.4,London,Electronics,0,0.8624,1
2023-10-14 17:43:00,71.32,Tokyo,Travel,0,0.0979,0
2023-05-02 08:57:00,17.77,London,Clothing,0,0.7617,0
2023-04-07 13:01:00,79.38,New York,Electronics,0,0.9176,1
2023-01-01 04:00:00,57.45,New York,Electronics,0,0.4196,0
2023-10-04 21:54:00,124.31,New York,Groceries,1,0.0853,1
2023-02-26 23:33:00,10.48,Tokyo,Groceries,0,0.7519,0
2023-10-17 11:12:00,14.82,Mumbai,Travel,0,0.8537,1
2023-06-16 21:05:00,15.88,Sydney,Electronics,0,0.8419,0
2023-06-21 03:55:00,138.75,Sydney,Electronics,0,0.9393,1
2023-03-17 11:48:00,10.92,Tokyo,Restaurants,0,0.027,0
2023-06-11 22:16:00,156.82,New York,Restaurants,1,0.6913,0
2023-07-17 17:14:00,2.01,Mumbai,Clothing,0,0.9868,1
2023-02-11 18:01:00,39.74,London,Groceries,1,0.5032,0
2023-04-29 18:23:00,80.25,London,Travel,0,0.3548,0
2023-08-31 21:36:00,0.42,Tokyo,Restaurants,0,0.5263,0
2023-09-19 19:07:00,64.03,New York,Groceries,0,0.2065,0
2023-10-02 12:48:00,35.43,New York,Groceries,1,0.5926,0
2023-10-04 09:14:00,19.04,Mumbai,Clothing,0,0.2381,0
2023-06-04 16:31:00,38.67,Tokyo,Electronics,0,0.6736,1
2023-03-19 01:35:00,38.48,New York,Clothing,0,0.0675,0
2023-01-24 22:04:00,46.34,Sydney,Electronics,1,0.4771,0
2023-11-11 08:07:00,62.02,Mumbai,Electronics,0,0.6012,0
2023-02-19 16:37:00,82.38,Tokyo,Electronics,0,0.1085,0
2023-04-30 20:18:00,60.94,Mumbai,Groceries,0,0.8594,1
2023-04-11 08:03:00,278.23,Tokyo,Clothing,0,0.1401,0
2023-09-21 23:25:00,66.24,New York,Groceries,0,0.5137,0
2023-08-12 03:35:00,92.53,Tokyo,Travel,0,0.0512,0
2023-12-05 05:32:00,16.95,Mumbai,Restaurants,1,0.3523,1
2023-12-02 16:30:00,18.97,Mumbai,Restaurants,0,0.5382,0
2023-08-22 12:24:00,41.85,Tokyo,Restaurants,0,0.2841,0
2023-12-06 07:23:00,273.44,Tokyo,Groceries,1,0.774,0
2023-11-11 06:25:00,25.05,London,Electronics,0,0.4802,0
2023-06-21 13:57:00,17.39,Tokyo,Restaurants,1,0.1978,0
2023-12-31 08:54:00,0.47,Tokyo,Restaurants,1,0.4279,0
2023-01-31 08:22:00,17.96,Mumbai,Restaurants,1,0.1001,0
2023-12-20 12:19:00,30.32,Tokyo,Clothing,0,0.3106,0
2023-12-14 06:22:00,22.99,Mumbai,Electronics,0,0.4343,0
2023-08-20 14:51:00,456.02,Tokyo,Electronics,0,0.7045,0
2023-12-26 06:21:00,108.87,Sydney,Restaurants,0,0.4833,0
2023-11-30 16:05:00,84.7,Sydney,Electronics,1,0.4726,0
2023-08-06 15:56:00,15.9,London,Clothing,0,0.2436,0
2023-11-06 11:49:00,286.45,New York,Restaurants,1,0.847,0
2023-03-28 19:05:00,7.01,New York,Electronics,0,0.2676,0
2023-02-05 00:21:00,84.21,London,Restaurants,0,0.3238,0
2023-06-04 06:35:00,173.07,Mumbai,Electronics,0,0.1842,0
2023-02-25 06:45:00,188.2,Sydney,Travel,0,0.1334,0
2023-10-30 19:59:00,19.41,New York,Electronics,0,0.0787,0
2023-08-10 17:43:00,34.72,Sydney,Groceries,0,0.6382,0
2023-12-24 23:19:00,74.93,Tokyo,Clothing,0,0.2654,0
2023-02-22 20:43:00,188.36,Tokyo,Electronics,0,0.3439,1
2023-09-13 01:11:00,54.12,London,Restaurants,0,0.0879,0
2023-06-01 00:11:00,30.56,London,Restaurants,0,0.9035,1
2023-02-13 14:01:00,6.44,New York,Travel,0,0.9556,1
2023-09-19 18:52:00,111.96,New York,Groceries,0,0.2376,0
2023-01-14 12:43:00,3.39,Sydney,Travel,0,0.1147,0
2023-05-08 16:20:00,9.89,Tokyo,Electronics,0,0.4676,0
2023-05-13 00:37:00,62.54,New York,Groceries,0,0.0218,1
2023-11-13 11:46:00,0.69,Tokyo,Electronics,0,0.5955,0
2023-06-06 21:03:00,60.34,New York,Groceries,0,0.2957,0
2023-03-11 00:23:00,304.23,London,Clothing,1,0.9377,1
2023-05-06 00:15:00,375.72,London,Groceries,0,0.0418,0
2023-11-07 15:03:00,81.06,London,Electronics,1,0.5805,0
2023-02-28 10:55:00,197.12,Sydney,Groceries,1,0.2005,0
2023-12-27 14:58:00,75.29,Sydney,Clothing,0,0.5007,0
2023-06-20 17:31:00,96.64,New York,Restaurants,0,0.1792,0
2023-03-06 00:55:00,0.36,London,Travel,0,0.5608,1
2023-09-18 05:07:00,28.62,London,Travel,0,0.0729,1
2023-03-25 01:13:00,34.49,New York,Groceries,1,0.9717,1
2023-09-28 03:03:00,28.02,London,Restaurants,0,0.9649,1
2023-07-03 08:18:00,139.33,Mumbai,Electronics,1,0.4945,0
2023-07-09 08:14:00,247.9,London,Restaurants,1,0.4887,0
2023-09-01 09:01:00,14.05,London,Groceries,0,0.2754,0
2023-05-04 04:52:00,22.43,Tokyo,Travel,1,0.2927,0
2023-12-13 04:32:00,28.31,New York,Travel,0,0.0102,0
2023-09-10 03:14:00,202.51,New York,Groceries,0,0.8318,0
2023-09-23 18:16:00,110.33,Sydney,Travel,0,0.6589,0
2023-04-03 02:37:00,52.93,Tokyo,Electronics,1,0.2409,0
2023-07-08 08:43:00,101.5,London,Restaurants,0,0.846,0
2023-10-02 03:49:00,70.9,New York,Travel,1,0.3723,0
2023-01-24 15:14:00,115.52,New York,Electronics,0,0.8514,1
2023-01-04 09:55:00,96.34,New York,Clothing,1,0.2441,0
2023-12-22 15:19:00,14.49,New York,Restaurants,0,0.0888,0
2023-10-07 15:25:00,71.07,Sydney,Groceries,0,0.6,0
2023-12-13 05:05:00,46.84,London,Groceries,0,0.7282,0
2023-07-01 11:46:00,4.19,Sydney,Clothing,0,0.4169,0
2023-02-23 03:04:00,141.52,London,Clothing,0,0.9941,1
2023-08-13 17:35:00,53.75,Tokyo,Clothing,0,0.6365,0
2023-05-23 14:53:00,165.42,Sydney,Clothing,1,0.4484,0
2023-06-08 12:22:00,70.36,Tokyo,Groceries,0,0.6131,0
2023-06-30 23:23:00,37.4,Mumbai,Electronics,0,0.3507,0
2023-03-14 18:51:00,172.07,Tokyo,Restaurants,0,0.372,0
2023-11-16 00:16:00,8.55,New York,Clothing,1,0.9237,1
2023-07-14 15:03:00,67.71,Tokyo,Electronics,0,0.2913,0
2023-12-05 05:40:00,217.48,London,Travel,1,0.283,0
2023-09-30 04:19:00,17.92,Tokyo,Travel,0,0.8622,1
2023-01-21 20:05:00,126.79,Tokyo,Groceries,0,0.4252,1
2023-04-23 18:57:00,54.9,Sydney,Clothing,0,0.5875,0
2023-08-30 21:05:00,105.24,Sydney,Electronics,0,0.9795,1
2023-02-03 15:08:00,73.38,Tokyo,Travel,1,0.0303,0
2023-12-17 11:29:00,74.9,London,Electronics,0,0.0333,1
2023-05-17 18:41:00,85.56,Tokyo,Travel,1,0.5688,0
2023-11-24 15:18:00,116.13,New York,Electronics,0,0.3152,0
2023-09-10 18:49:00,32.11,London,Restaurants,0,0.082,0
2023-07-12 08:33:00,16.47,Tokyo,Clothing,0,0.3568,1
2023-04-28 19:14:00,63.66,London,Restaurants,0,0.0878,0
2023-10-26 20:37:00,242.61,Mumbai,Travel,1,0.0464,0
2023-11-05 20:36:00,2.82,New York,Electronics,0,0.8502,1
2023-05-10 12:18:00,255.65,New York,Clothing,0,0.9359,1
2023-11-22 18:57:00,6.87,Mumbai,Travel,0,0.6335,0
2023-04-07 03:21:00,47.48,New York,Restaurants,0,0.7219,1
2023-07-21 04:45:00,419.99,Sydney,Groceries,0,0.299,1
2023-04-08 19:47:00,45.01,Tokyo,Groceries,0,0.0345,0
2023-01-07 11:49:00,32.64,Mumbai,Clothing,1,0.7416,0
2023-08-31 18:40:00,247.24,Tokyo,Clothing,1,0.6229,1
2023-04-22 10:59:00,383.8,Tokyo,Groceries,0,0.1293,0
2023-11-12 14:42:00,47.97,London,Groceries,1,0.3907,0
2023-01-29 13:35:00,71.65,New York,Clothing,0,0.6922,0
2023-08-09 20:29:00,132.14,London,Groceries,0,0.9436,1
2023-05-10 15:03:00,5.82,Sydney,Travel,0,0.753,0
2023-06-22 14:58:00,84.65,London,Travel,0,0.5929,1
2023-01-29 06:15:00,16.43,Mumbai,Clothing,0,0.9734,1
2023-06-18 11:36:00,106.89,Tokyo,Groceries,0,0.6198,0
2023-08-25 12:27:00,78.38,Tokyo,Restaurants,1,0.0343,0
2023-02-24 10:38:00,35.14,London,Restaurants,0,0.6515,1
2023-01-23 17:23:00,40.07,Tokyo,Groceries,1,0.8762,1
2023-05-15 12:50:00,182.08,London,Electronics,1,0.9822,1
2023-08-10 13:48:00,98.91,Sydney,Electronics,0,0.2082,0
2023-06-25 01:08:00,25.02,Mumbai,Groceries,1,0.9679,1
2023-06-05 22:36:00,7.54,Mumbai,Electronics,0,0.3333,1
2023-06-26 15:03:00,13.73,Tokyo,Groceries,0,0.1078,0
2023-08-30 07:25:00,3.14,Tokyo,Electronics,0,0.3274,0
2023-08-11 22:57:00,34.89,Mumbai,Electronics,0,0.6375,1
2023-02-09 21:37:00,108.77,Tokyo,Clothing,1,0.2473,0
2023-01-17 08:59:00,166.68,New York,Restaurants,0,0.1607,0
2023-01-12 09:33:00,294.68,Tokyo,Restaurants,1,0.8439,1
2023-03-01 01:25:00,247.09,Sydney,Travel,0,0.4864,0
2023-07-02 13:20:00,110.23,Sydney,Groceries,1,0.3708,0
2023-02-05 15:56:00,48.31,New York,Electronics,1,0.103,0
2023-07-26 02:57:00,255.76,Mumbai,Restaurants,0,0.8709,1
2023-01-21 13:30:00,382.82,Tokyo,Travel,0,0.3824,1
2023-09-25 12:50:00,74.14,Sydney,Groceries,0,0.3814,0
2023-07-03 07:20:00,89.24,Mumbai,Clothing,0,0.5946,0
2023-05-26 03:10:00,112.24,Mumbai,Clothing,0,0.5607,0
2023-09-05 11:05:00,92.32,Mumbai,Travel,0,0.3068,0
2023-10-08 22:13:00,0.8,Sydney,Restaurants,0,0.835,1
2023-11-09 19:52:00,76.11,Sydney,Electronics,1,0.1263,0
2023-01-15 03:10:00,48.53,New York,Restaurants,1,0.3258,0
2023-04-26 12:06:00,334.04,Sydney,Clothing,0,0.6966,0
2023-06-04 22:52:00,220.72,Tokyo,Electronics,1,0.5458,0
2023-09-07 03:11:00,39.01,London,Groceries,0,0.3494,0
2023-09-13 13:11:00,93.16,Sydney,Clothing,0,0.138,0
2023-06-04 22:28:00,132.06,London,Travel,0,0.6262,1
2023-03-08 06:53:00,64.79,London,Electronics,0,0.2556,0
2023-07-16 21:28:00,145.35,London,Travel,1,0.1418,0
2023-03-30 02:59:00,203.85,Tokyo,Travel,0,0.4613,0
2023-09-30 11:05:00,99.36,London,Restaurants,0,0.0494,0
2023-11-11 03:12:00,0.12,Tokyo,Clothing,1,0.1974,1
2023-09-27 08:17:00,41.96,London,Clothing,1,0.7349,0
2023-12-24 09:40:00,35.1,London,Clothing,0,0.1132,0
2023-11-18 16:43:00,24.97,New York,Travel,0,0.0999,0
2023-04-16 09:35:00,252.18,Tokyo,Electronics,0,0.8583,1
2023-08-01 09:27:00,90.12,New York,Clothing,0,0.4763,0
2023-11-17 16:35:00,134.31,New York,Groceries,0,0.8485,0
2023-03-21 17:39:00,25.64,Mumbai,Clothing,0,0.7826,0
2023-10-31 13:30:00,220.43,London,Travel,0,0.8303,0
2023-11-13 23:06:00,16.55,Tokyo,Travel,0,0.1851,1
2023-08-06 16:41:00,33.81,London,Electronics,0,0.6312,0
2023-04-07 10:53:00,118.66,Mumbai,Electronics,0,0.9553,1
2023-05-15 19:14:00,58.17,London,Travel,1,0.7677,0
2023-09-01 21:41:00,176.33,Sydney,Restaurants,0,0.8814,1
2023-11-20 02:25:00,96.06,New York,Groceries,0,0.6758,0
2023-11-19 04:41:00,239.14,Tokyo,Electronics,0,0.8124,0
2023-12-05 11:16:00,24.18,New York,Electronics,0,0.4162,0
2023-02-15 01:30:00,118.68,Tokyo,Restaurants,1,0.212,0
2023-04-30 19:42:00,160.2,London,Electronics,1,0.182,1
2023-03-18 17:14:00,33.89,New York,Travel,0,0.1058,1
2023-07-13 10:24:00,134.59,Mumbai,Restaurants,0,0.5365,0
2023-11-29 11:35:00,301.18,London,Restaurants,0,0.5389,0
2023-05-13 18:47:00,197.23,New York,Clothing,0,0.5577,0
2023-04-30 11:29:00,27.78,Tokyo,Clothing,0,0.966,1
2023-10-07 22:45:00,22.51,London,Electronics,0,0.5194,1
2023-08-21 10:18:00,85.26,London,Groceries,1,0.1976,0
2023-01-11 02:09:00,176.86,New York,Travel,0,0.9999,1
2023-09-08 15:01:00,29.67,Mumbai,Electronics,0,0.296,1
2023-07-20 13:10:00,19.7,Mumbai,Restaurants,1,0.9103,1
2023-01-03 17:56:00,142.3,Sydney,Groceries,1,0.7395,0
2023-02-22 06:05:00,195.57,Mumbai,Electronics,0,0.9187,1
2023-11-02 22:47:00,85.46,Sydney,Restaurants,1,0.7557,1
2023-12-02 12:42:00,24.76,Sydney,Restaurants,0,0.5756,1
2023-08-01 19:53:00,96.27,London,Electronics,0,0.9842,1
2023-07-17 11:34:00,7.49,New York,Clothing,1,0.3196,0
2023-01-21 08:13:00,26.66,Tokyo,Clothing,0,0.6766,1
2023-07-21 02:41:00,75.82,Mumbai,Travel,0,0.0228,0
2023-10-09 05:08:00,260.07,London,Electronics,0,0.3634,0
2023-10-14 00:08:00,111.08,Sydney,Groceries,0,0.9787,1
2023-01-28 05:25:00,71.34,Sydney,Restaurants,0,0.8886,1
2023-01-15 23:12:00,22.09,Tokyo,Electronics,1,0.7826,0
2023-05-17 13:11:00,17.31,Sydney,Restaurants,0,0.9203,1
2023-07-15 10:17:00,27.61,New York,Clothing,1,0.2662,0
2023-06-02 19:30:00,146.96,Sydney,Restaurants,0,0.4481,1
2023-07-01 09:12:00,54.2,Sydney,Travel,1,0.0316,1
2023-01-08 23:26:00,121.55,Mumbai,Groceries,0,0.9726,1
2023-07-06 06:47:00,9.84,Mumbai,Clothing,0,0.3321,1
2023-09-11 16:25:00,143.5,New York,Electronics,0,0.3632,0
2023-01-07 12:55:00,121.77,Mumbai,Travel,0,0.1626,0
2023-01-17 03:24:00,162.73,New York,Electronics,1,0.8467,0
2023-05-08 03:33:00,238.88,Tokyo,Groceries,0,0.344,0
2023-09-05 20:27:00,7.97,New York,Travel,0,0.9018,1
2023-11-17 02:12:00,184.5,New York,Restaurants,1,0.3759,1
2023-03-26 04:07:00,34.19,Mumbai,Travel,1,0.3145,0
2023-11-17 09:57:00,27.61,Mumbai,Restaurants,1,0.3001,0
2023-09-19 02:22:00,10.38,Mumbai,Travel,0,0.7701,1
2023-02-26 14:26:00,33.96,Sydney,Clothing,0,0.0078,0
2023-01-27 22:38:00,19.28,Tokyo,Travel,0,0.6426,0
2023-07-29 11:33:00,209.06,Sydney,Clothing,0,0.7419,0
2023-04-30 20:53:00,138.38,London,Restaurants,0,0.2599,0
2023-04-15 21:34:00,48.58,Tokyo,Travel,1,0.6776,0
2023-04-18 03:31:00,2.68,New York,Groceries,0,0.3975,0
2023-03-26 17:03:00,33.49,New York,Electronics,0,0.7986,0
2023-11-02 01:12:00,576.44,London,Travel,1,0.1542,0
2023-04-02 14:26:00,23.28,London,Clothing,0,0.5445,0
2023-05-23 10:14:00,136.17,New York,Electronics,1,0.0342,1
2023-11-13 00:17:00,6.74,Sydney,Clothing,1,0.604,0
2023-06-21 11:43:00,58.66,New York,Travel,0,0.1905,0
2023-12-19 18:39:00,43.16,Mumbai,Clothing,0,0.2948,0
2023-06-12 18:22:00,94.19,Tokyo,Electronics,0,0.8496,0
2023-07-01 11:08:00,30.48,Mumbai,Electronics,1,0.7266,0
2023-07-04 03:24:00,267.54,Sydney,Travel,0,0.7325,1
2023-06-17 13:26:00,124.08,Sydney,Restaurants,0,0.8463,0
2023-11-05 03:11:00,1.12,London,Electronics,0,0.2366,0
2023-12-31 14:35:00,79.26,London,Groceries,1,0.9999,1
2023-09-05 19:37:00,153.12,New York,Restaurants,0,0.6292,0
2023-07-14 03:58:00,54.79,New York,Groceries,0,0.3994,1
2023-12-22 16:46:00,54.82,Mumbai,Restaurants,1,0.8746,1
2023-06-02 02:58:00,183.44,London,Clothing,1,0.1416,0
2023-02-10 02:22:00,25.04,Tokyo,Clothing,0,0.8347,0
2023-06-09 13:30:00,15.37,London,Travel,0,0.8054,1
2023-09-08 21:33:00,152.44,New York,Electronics,1,0.3243,0
2023-09-01 16:33:00,337.16,London,Groceries,0,0.1487,0
2023-04-30 07:34:00,277.11,Mumbai,Restaurants,0,0.5111,0
2023-08-01 02:08:00,140.17,Tokyo,Restaurants,0,0.9066,1
2023-06-25 06:35:00,78.77,Tokyo,Clothing,0,0.7348,0
2023-05-13 05:35:00,1.82,Sydney,Electronics,0,0.1097,0
2023-10-31 10:32:00,9.19,Tokyo,Restaurants,1,0.2254,0
2023-12-02 06:52:00,12.41,London,Restaurants,0,0.2764,1
2023-12-21 09:22:00,26.54,Tokyo,Clothing,0,0.4648,0
2023-01-21 18:40:00,34.26,Sydney,Clothing,0,0.9181,1
2023-12-11 15:48:00,174.55,New York,Restaurants,1,0.7107,0
2023-03-22 15:09:00,257.06,Sydney,Travel,0,0.51,0
2023-03-26 11:13:00,117.58,Mumbai,Clothing,0,0.7154,0
2023-09-30 15:21:00,34.25,Mumbai,Restaurants,1,0.0996,0
2023-12-06 00:27:00,43.97,Mumbai,Groceries,1,0.3864,0
2023-11-22 05:50:00,127.27,Tokyo,Electronics,1,0.6266,0
2023-06-14 19:53:00,73.17,New York,Restaurants,0,0.0357,0
2023-11-20 15:59:00,0.99,Tokyo,Travel,1,0.6962,0
2023-10-24 23:50:00,134.32,Sydney,Travel,1,0.422,0
2023-12-06 23:29:00,174.4,London,Electronics,0,0.3138,0
2023-06-22 14:02:00,182.48,Tokyo,Restaurants,0,0.3015,0
2023-05-12 06:23:00,121.28,Mumbai,Restaurants,0,0.346,0
2023-02-14 16:18:00,196.43,Sydney,Groceries,0,0.3539,0
2023-03-18 00:41:00,25.63,Tokyo,Restaurants,0,0.1687,0
2023-10-17 23:26:00,69.19,New York,Restaurants,0,0.6492,0
2023-06-15 03:47:00,26.26,Tokyo,Groceries,0,0.9714,1
2023-02-01 14:03:00,14.45,Tokyo,Travel,1,0.4576,0
2023-02-18 17:38:00,10.57,Mumbai,Clothing,0,0.7536,0
2023-08-17 02:31:00,24.49,Mumbai,Restaurants,0,0.9897,1
2023-07-07 12:43:00,114.22,Tokyo,Clothing,1,0.2556,0
2023-06-02 08:13:00,90.58,New York,Clothing,0,0.3154,1
2023-08-29 18:26:00,37.43,New York,Electronics,1,0.1899,1
2023-07-29 11:48:00,65.24,Sydney,Electronics,0,0.9787,1
2023-03-21 20:05:00,50.59,Tokyo,Clothing,1,0.3935,0
2023-09-15 16:01:00,493.12,New York,Groceries,0,0.5051,0
2023-10-02 15:37:00,307.24,Tokyo,Groceries,0,0.4386,0
2023-12-09 02:57:00,171.54,Sydney,Electronics,0,0.4693,0
2023-07-28 19:30:00,99.46,Tokyo,Travel,0,0.0011,0
2023-04-23 10:19:00,51.69,Tokyo,Groceries,0,0.6501,0
2023-08-29 08:40:00,77.83,Mumbai,Clothing,1,0.8953,1
2023-04-07 22:03:00,200.32,Mumbai,Restaurants,0,0.9012,1
2023-05-25 22:45:00,163.63,Sydney,Electronics,0,0.6316,0
2023-05-12 21:05:00,76.49,Sydney,Electronics,0,0.3025,0
2023-04-02 09:00:00,72.0,Sydney,Restaurants,1,0.1451,1
2023-09-14 04:05:00,6.66,New York,Restaurants,1,0.0764,0
2023-05-06 16:25:00,214.12,Tokyo,Electronics,0,0.1411,0
2023-11-16 06:10:00,228.53,London,Groceries,0,0.5767,0
2023-01-15 20:40:00,185.8,Mumbai,Electronics,0,0.8849,1
2023-11-03 17:24:00,24.71,Sydney,Electronics,0,0.8457,1
